cohort.lower.bound,cohort.upper.bound,age,diag.year.lower.bound,diag.year.upper.bound,ir.mean,ir.sd,size,num
1955,1959,14,1969,1973,0.592206561648703,NaN,26.086483516,25143795448.2
1955,1959,15,1970,1974,0.260087493432791,0.367819260616276,25.66868063,23965951151.4
1955,1959,16,1971,1975,0.173474680503007,0.300466960457987,25.361063184,23122915107
1955,1959,17,1972,1976,0.648451721049791,0.602055834410844,24.983655394,22079435050.8
1955,1959,18,1973,1977,0.70956932764759,0.739756396164435,24.641604974,21147535925.2
1955,1959,19,1974,1978,0.439781952104059,0.480543105687962,24.592106878,21020295218.8
1955,1959,20,1975,1979,0.828503748796175,0.463878508625182,24.047370466,19757190028
1955,1959,21,1976,1980,1.10988913479539,0.532859582402106,23.852892268,19275634918.8
1955,1959,22,1977,1981,1.60944671536648,0.8355420796547,23.875527312,19333918519.4
1955,1959,23,1978,1982,2.05880446161218,1.06774399548296,23.528493036,18512547950.2
1955,1959,24,1979,1983,0.963269337451748,0.356039352236532,23.428367548,18262917484.4
1955,1959,25,1980,1984,1.02352003813583,1.24217969687254,23.692261682,18838121558.6
1955,1959,26,1981,1985,1.51189824662098,0.59284309052474,23.519094984,18441342013
1955,1959,27,1982,1986,1.41030198517191,0.31259425030448,23.125582334,17502350889
1955,1959,28,1983,1987,1.59156164113807,0.97832498733258,22.81523839,16866494730.8
1955,1959,29,1984,1988,2.81752662844517,0.911900882424453,22.335209238,15807643437.2
1955,1959,30,1985,1989,2.58279480931534,1.60466367224193,21.923846804,14939561639.8
1955,1959,31,1986,1990,1.41602455407585,0.928734487046609,21.402348126,13915382990.2
1955,1959,32,1987,1991,3.01914107762231,1.20150701994728,20.925491594,12976312964.8
1955,1959,33,1988,1992,3.14785337468464,0.976757041039033,20.90229161,12932335732.4
1955,1959,34,1989,1993,2.66175393736587,1.33332828562786,20.77200259,12682335148.6
1955,1959,35,1990,1994,3.23409904745558,0.817711422105113,20.924736614,12986042038.6
1955,1959,36,1991,1995,4.04975019479327,1.48648302075982,21.040873968,13192900092.6
1955,1959,37,1992,1996,2.27801864235893,1.25767081558741,21.185029402,13455042967.8
1955,1959,38,1993,1997,3.64946451452781,1.00121683637483,21.140875884,13372673985.6
1955,1959,39,1994,1998,3.38297791473985,0.588907264078556,20.981848962,13087914905.8
1955,1959,40,1995,1999,3.32560421030524,1.25126353117525,20.566340834,12310505554
1955,1959,41,1996,2000,4.27745337841403,1.26692217955814,20.473801834,12144733536.8
1955,1959,42,1997,2001,4.27875732884623,0.757765293950544,20.27971147,11795998398.6
1955,1959,43,1998,2002,5.03443241773431,0.978050168484706,20.01139328,11331869470.2
1955,1959,44,1999,2003,5.25348894809905,1.34030399666271,19.80625894,10996340417.6
1955,1959,45,2000,2004,6.59447100136588,1.28438798575235,19.433027322,10423030870
1955,1959,46,2001,2005,5.94181266437402,0.726667129227636,18.939771362,9659823342.4
1955,1959,47,2002,2006,6.88472777910928,0.902630814093489,18.476704448,8954567927.2
1955,1959,48,2003,2007,7.68251177888576,1.20291080394847,17.916596412,8172976702.2
1955,1959,49,2004,2008,7.71305421587481,1.72126347389474,17.385236542,7458020064.6
1955,1959,50,2005,2009,8.33282552555891,1.89362570799569,17.043263612,7026808941.6
1955,1959,51,2006,2010,10.5432454017575,1.76805677555463,16.71828773,6626219717.8
1955,1959,52,2007,2011,10.6351987285648,1.11113633157935,16.366061002,6199161340.2
1955,1959,53,2008,2012,12.1595248789539,2.06526968539269,16.245554486,6061354597
1955,1959,54,2009,2013,13.4683463269248,3.21746835385011,16.113990846,5916015690.8
1955,1959,55,2010,2014,13.8871900741146,1.3338713229679,16.124961606,5928542767
1955,1959,56,2011,2015,14.0158553841369,0.962518536440962,16.2260862,6045066040.4
1955,1959,57,2012,2016,14.3625830368049,1.13304569922335,16.27704669,6103073121.75
1955,1959,58,2013,2017,15.824965385914,1.45348879262113,16.3291209333333,6163765331
1955,1959,59,2014,2018,14.8851718460138,2.87813154064156,16.58790848,6452293230.5
1955,1959,60,2015,2019,16.5526271251062,NaN,16.73761379,6626950477
1960,1964,9,1969,1973,0,NaN,26.086483516,25143795448.2
1960,1964,10,1970,1974,0.297865495856691,0.421245424003519,25.66868063,23965951151.4
1960,1964,11,1971,1975,0.201038161063733,0.348208309222601,25.361063184,23122915107
1960,1964,12,1972,1976,0.126844959942362,0.253689919884723,24.983655394,22079435050.8
1960,1964,13,1973,1977,0.218455341271797,0.301622281388571,24.641604974,21147535925.2
1960,1964,14,1974,1978,0.488396860491137,0.598668014776462,24.592106878,21020295218.8
1960,1964,15,1975,1979,0.197965153630414,0.271132213284586,24.047370466,19757190028
1960,1964,16,1976,1980,0.784228967634173,0.745022739107708,23.852892268,19275634918.8
1960,1964,17,1977,1981,0.689241962940968,0.261954323250558,23.875527312,19333918519.4
1960,1964,18,1978,1982,0.831459046162849,0.465061899293245,23.528493036,18512547950.2
