cohort.lower.bound,cohort.upper.bound,age,diag.year.lower.bound,diag.year.upper.bound,ir.mean,ir.sd,size,num
1955,1959,48,2003,2007,27.4375817697295,3.35274457076114,17.916596412,8172976702.2
1955,1959,49,2004,2008,28.5692163916464,3.21748698090882,17.385236542,7458020064.6
1955,1959,50,2005,2009,30.671294717448,2.92109255112163,17.043263612,7026808941.6
1955,1959,51,2006,2010,31.5411627971831,4.09790963061815,16.71828773,6626219717.8
1955,1959,52,2007,2011,34.2753205277011,4.35314361135757,16.366061002,6199161340.2
1955,1959,53,2008,2012,39.051361601962,2.69571569531329,16.245554486,6061354597
1955,1959,54,2009,2013,38.5059897152191,3.9583366302318,16.113990846,5916015690.8
1955,1959,55,2010,2014,38.2192242056765,1.94814322293861,16.124961606,5928542767
1955,1959,56,2011,2015,37.4691331230306,2.28708820780032,16.2260862,6045066040.4
1955,1959,57,2012,2016,36.9838643687633,2.10875477337716,16.27704669,6103073121.75
1955,1959,58,2013,2017,38.8448604480478,1.7162836702389,16.3291209333333,6163765331
1955,1959,59,2014,2018,36.2668004886239,0.951770104056356,16.58790848,6452293230.5
1955,1959,60,2015,2019,37.2706123821642,NaN,16.73761379,6626950477
1960,1964,9,1969,1973,0.650575759547199,NaN,26.086483516,25143795448.2
1960,1964,10,1970,1974,0.278899573841451,0.394423559866657,25.66868063,23965951151.4
1960,1964,11,1971,1975,0.561143089803468,0.530553437116113,25.361063184,23122915107
1960,1964,12,1972,1976,0.78998334446005,1.01271688458017,24.983655394,22079435050.8
1960,1964,13,1973,1977,0.635586255104287,0.701179940654635,24.641604974,21147535925.2
1960,1964,14,1974,1978,1.35086091377887,0.319638611555934,24.592106878,21020295218.8
1960,1964,15,1975,1979,2.03643782963898,1.45629452043138,24.047370466,19757190028
1960,1964,16,1976,1980,2.43573168570592,1.39714219070493,23.852892268,19275634918.8
1960,1964,17,1977,1981,2.02748434330708,0.591513438761409,23.875527312,19333918519.4
1960,1964,18,1978,1982,3.18761051172421,0.824067547249273,23.528493036,18512547950.2
1960,1964,19,1979,1983,2.86683527646953,1.83983287416876,23.428367548,18262917484.4
1960,1964,20,1980,1984,3.57827293148365,1.27419657722719,23.692261682,18838121558.6
1960,1964,21,1981,1985,5.46019473755407,0.889111875263697,23.519094984,18441342013
1960,1964,22,1982,1986,5.22024800696527,1.00395941727712,23.125582334,17502350889
1960,1964,23,1983,1987,7.29043348174956,1.19288084556488,22.81523839,16866494730.8
1960,1964,24,1984,1988,5.64310785862026,1.29864033104931,22.335209238,15807643437.2
1960,1964,25,1985,1989,7.50283770733436,2.2008237266813,21.923846804,14939561639.8
1960,1964,26,1986,1990,7.12653405472942,2.39270431501711,21.402348126,13915382990.2
1960,1964,27,1987,1991,7.62787207270884,0.889264088787676,20.925491594,12976312964.8
1960,1964,28,1988,1992,8.90751915921183,1.9034022115798,20.90229161,12932335732.4
1960,1964,29,1989,1993,9.95076516461146,2.38351175668153,20.77200259,12682335148.6
1960,1964,30,1990,1994,7.95436497990915,2.56471136376723,20.924736614,12986042038.6
1960,1964,31,1991,1995,11.5979227256952,1.39278829065184,21.040873968,13192900092.6
1960,1964,32,1992,1996,12.1451432517485,2.56497262526345,21.185029402,13455042967.8
1960,1964,33,1993,1997,12.4092313462337,1.37657297282351,21.140875884,13372673985.6
1960,1964,34,1994,1998,13.3729451531789,2.04728658950271,20.981848962,13087914905.8
1960,1964,35,1995,1999,13.8245562600157,1.98312075078277,20.566340834,12310505554
1960,1964,36,1996,2000,16.1081311370644,1.1054135065856,20.473801834,12144733536.8
1960,1964,37,1997,2001,15.2461668031121,1.95981271083082,20.27971147,11795998398.6
1960,1964,38,1998,2002,17.5590119085881,1.15700362401596,20.01139328,11331869470.2
1960,1964,39,1999,2003,17.6499990857078,2.17776553946347,19.80625894,10996340417.6
